TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,Latitude,Longitude,Location
31032,Permitted Site,Prunus cerasifera :: Cherry Plum,88 Newman St,1.0,Sidewalk: Curb side : Cutout,37.73774577616714,-122.41812245080082,"(37.73774577616714, -122.41812245080082)"
66601,DPW Maintained,Prunus cerasifera :: Cherry Plum,1111 Pine St,1.0,Sidewalk: Curb side : Cutout,37.79031530686788,-122.41454814020724,"(37.790315306867875, -122.41454814020723)"
39154,Permitted Site,Prunus cerasifera :: Cherry Plum,1201 Guerrero St,5.0,Sidewalk: Curb side : Cutout,37.75195347374597,-122.4227725788087,"(37.751953473745964, -122.4227725788087)"
94769,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,200X Loomis St,2.0,Sidewalk: Curb side : Cutout,37.74030399741697,-122.4060596358625,"(37.74030399741697, -122.4060596358625)"
50849,Permitted Site,Prunus cerasifera :: Cherry Plum,9 Downey St,1.0,Sidewalk: Curb side : Cutout,37.76875977949022,-122.44761645872158,"(37.76875977949022, -122.44761645872158)"
68895,DPW Maintained,Prunus cerasifera :: Cherry Plum,2 Wheat St,1.0,Sidewalk: Curb side : Cutout,37.72336423026436,-122.4001648708326,"(37.72336423026436, -122.4001648708326)"
95732,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,483 Edinburg St,1.0,Sidewalk: Curb side : Cutout,37.72139299503649,-122.43154424747034,"(37.72139299503649, -122.43154424747034)"
236374,DPW Maintained,Prunus cerasifera :: Cherry Plum,3781 23rd St,1.0,Sidewalk: Curb side : Cutout,37.75326564239678,-122.42715516578792,"(37.75326564239678, -122.42715516578792)"
135822,DPW Maintained,Prunus cerasifera :: Cherry Plum,1941 Leavenworth St,3.0,Sidewalk: Curb side : Cutout,37.79895602005346,-122.41740998259236,"(37.79895602005346, -122.41740998259235)"
49641,Permitted Site,Prunus cerasifera :: Cherry Plum,1306REVISED Florida St,1.0,Sidewalk: Curb side : Cutout,37.75099949733806,-122.4099907100544,"(37.75099949733806, -122.40999071005439)"
138721,DPW Maintained,Prunus cerasifera :: Cherry Plum,1805 SCOTT ST,1.0,Sidewalk: Curb side : Cutout,37.786595326234846,-122.43852213524347,"(37.786595326234846, -122.43852213524347)"
212386,DPW Maintained,Prunus cerasifera :: Cherry Plum,113 San Rafael Way,1.0,Sidewalk: Curb side : Cutout,37.732973676973806,-122.47040236959224,"(37.732973676973806, -122.47040236959224)"
107377,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,2828X 18th St,4.0,Sidewalk: Curb side : Cutout,37.76175723252153,-122.4101614872162,"(37.76175723252153, -122.41016148721619)"
138176,DPW Maintained,Prunus cerasifera :: Cherry Plum,1873 MCALLISTER ST,1.0,Sidewalk: Curb side : Cutout,37.77713863707809,-122.44295831222853,"(37.77713863707809, -122.44295831222853)"
214275,DPW Maintained,Prunus cerasifera :: Cherry Plum,222 Flood Ave,1.0,Sidewalk: Curb side : Cutout,37.72994736207988,-122.44488610300952,"(37.729947362079876, -122.44488610300951)"
51218,Permitted Site,Prunus cerasifera :: Cherry Plum,4925 17th St,1.0,Sidewalk: Curb side : Cutout,37.76146834591305,-122.45093167909388,"(37.76146834591305, -122.45093167909387)"
83950,Permitted Site,Prunus cerasifera :: Cherry Plum,1401 05th Ave,2.0,Sidewalk: Curb side : Cutout,37.76230286350908,-122.46198646634257,"(37.76230286350908, -122.46198646634255)"
105288,Undocumented,Prunus cerasifera :: Cherry Plum,2567 Union St,2.0,Sidewalk: Curb side : Cutout,37.79619631461815,-122.44151327967208,"(37.79619631461815, -122.44151327967207)"
237681,DPW Maintained,Prunus cerasifera :: Cherry Plum,445 Church St,4.0,Sidewalk: Curb side : Cutout,37.76383352272893,-122.42850205254192,"(37.76383352272893, -122.42850205254192)"
246936,DPW Maintained,Prunus cerasifera :: Cherry Plum,301 Frederick St,1.0,:,37.76688809342736,-122.4484349447262,"(37.76688809342736, -122.44843494472619)"
32900,Permitted Site,Prunus cerasifera :: Cherry Plum,1355 06th Ave,1.0,Sidewalk: Curb side : Cutout,37.76315353066603,-122.46312056913654,"(37.76315353066603, -122.46312056913654)"
88958,Permitted Site,Prunus cerasifera :: Cherry Plum,2949 18th St,2.0,Sidewalk: Curb side : Cutout,37.76161376542436,-122.4115556579864,"(37.76161376542436, -122.41155565798641)"
31233,Permitted Site,Prunus cerasifera :: Cherry Plum,2551 16th Ave,2.0,Sidewalk: Curb side : Cutout,37.74037679787602,-122.47237534801864,"(37.740376797876024, -122.47237534801863)"
41060,Permitted Site,Prunus cerasifera :: Cherry Plum,220 10th St,18.0,Sidewalk: Curb side : Cutout,37.77371983004692,-122.41408905371036,"(37.773719830046915, -122.41408905371036)"
235842,DPW Maintained,Prunus cerasifera :: Cherry Plum,909 Hampshire St,2.0,Sidewalk: Curb side : Cutout,37.757532677294186,-122.40767692497576,"(37.757532677294186, -122.40767692497577)"
65712,DPW Maintained,Prunus cerasifera :: Cherry Plum,52 Newton St,1.0,Sidewalk: Curb side : Cutout,37.71388105374622,-122.4389200859978,"(37.71388105374622, -122.4389200859978)"
235936,DPW Maintained,Prunus cerasifera :: Cherry Plum,900 Hampshire St,3.0,Sidewalk: Curb side : Cutout,37.75742981373831,-122.40779684417014,"(37.757429813738305, -122.40779684417014)"
236761,DPW Maintained,Prunus cerasifera :: Cherry Plum,147 Charles St,2.0,Sidewalk: Curb side : Cutout,37.73827443310373,-122.42580172838493,"(37.73827443310373, -122.42580172838491)"
65111,DPW Maintained,Prunus cerasifera :: Cherry Plum,130 22nd Ave,1.0,Sidewalk: Curb side : Cutout,37.78529187375734,-122.48181599592776,"(37.78529187375734, -122.48181599592776)"
45239,Permitted Site,Prunus cerasifera :: Cherry Plum,650 06th Ave,1.0,Sidewalk: Curb side : Cutout,37.77628805897573,-122.4638519552664,"(37.77628805897573, -122.46385195526639)"
237899,DPW Maintained,Prunus domestica 'Mariposa' :: Mariposa Plum,401 Capp St,2.0,Sidewalk: Curb side : Cutout,37.76017703127303,-122.41803784156922,"(37.76017703127303, -122.41803784156922)"
46814,Permitted Site,Prunus cerasifera :: Cherry Plum,176 San Felipe Ave,2.0,Sidewalk: Curb side : Cutout,37.73231757899713,-122.46303334115484,"(37.73231757899713, -122.46303334115484)"
237512,DPW Maintained,Prunus cerasifera :: Cherry Plum,3930 23rd St,1.0,Sidewalk: Curb side : Cutout,37.75317174599841,-122.43063376503947,"(37.75317174599841, -122.43063376503947)"
182785,DPW Maintained,Prunus cerasifera :: Cherry Plum,1771 33rd Ave,1.0,Sidewalk: Curb side : Cutout,37.75418107047432,-122.4915965964744,"(37.754181070474324, -122.4915965964744)"
66773,Permitted Site,Prunus cerasifera :: Cherry Plum,35 Woodward St,1.0,Sidewalk: Curb side : Cutout,37.76932041782188,-122.42079124897204,"(37.76932041782188, -122.42079124897205)"
236360,DPW Maintained,Prunus cerasifera :: Cherry Plum,1270 Sanchez St,5.0,Sidewalk: Curb side : Cutout,37.74883521328145,-122.4294998917311,"(37.74883521328145, -122.4294998917311)"
124484,DPW Maintained,Prunus cerasifera :: Cherry Plum,2 Willard St North,2.0,Sidewalk: Curb side : Cutout,37.77814217819615,-122.45694015448376,"(37.77814217819615, -122.45694015448376)"
217944,DPW Maintained,Prunus cerasifera :: Cherry Plum,419 Ortega St,1.0,Sidewalk: Curb side : Cutout,37.75272443399446,-122.46796280474088,"(37.75272443399446, -122.46796280474089)"
235662,DPW Maintained,Prunus cerasifera :: Cherry Plum,2 Brosnan St,6.0,Sidewalk: Curb side : Cutout,37.76874484990968,-122.4228638330183,"(37.76874484990968, -122.4228638330183)"
236618,DPW Maintained,Prunus cerasifera :: Cherry Plum,3043 23rd St,2.0,Sidewalk: Curb side : Cutout,37.75411495584546,-122.41295715495852,"(37.75411495584546, -122.41295715495853)"
96187,DPW Maintained,Prunus cerasifera :: Cherry Plum,151 15th Ave,1.0,Sidewalk: Curb side : Cutout,37.785295530710776,-122.47439565563808,"(37.785295530710776, -122.47439565563808)"
65315,DPW Maintained,Prunus cerasifera :: Cherry Plum,543 Blanken Ave,1.0,Sidewalk: Curb side : Cutout,37.71109033601247,-122.3966244584604,"(37.71109033601247, -122.3966244584604)"
49394,DPW Maintained,Prunus cerasifera :: Cherry Plum,868 41st Ave,1.0,Sidewalk: Curb side : Cutout,37.77244057657843,-122.5012936038726,"(37.77244057657843, -122.50129360387261)"
41104,Permitted Site,Prunus cerasifera :: Cherry Plum,120 Belvedere St,1.0,Sidewalk: Curb side : Cutout,37.76832843586314,-122.44928097444432,"(37.76832843586314, -122.44928097444433)"
212984,DPW Maintained,Prunus cerasifera :: Cherry Plum,1381 11th Ave,1.0,Sidewalk: Curb side : Cutout,37.762504857126686,-122.46843826641822,"(37.762504857126686, -122.46843826641822)"
30860,Permitted Site,Prunus cerasifera :: Cherry Plum,30 Reddy St,1.0,Sidewalk: Curb side : Cutout,37.73064129069782,-122.39524326156716,"(37.73064129069782, -122.39524326156715)"
237490,DPW Maintained,Prunus cerasifera :: Cherry Plum,4102 25th St,1.0,Sidewalk: Curb side : Cutout,37.749864724790925,-122.43205882536884,"(37.749864724790925, -122.43205882536884)"
61456,Permitted Site,Prunus cerasifera :: Cherry Plum,215 Church St,1.0,Sidewalk: Curb side : Cutout,37.767283966541136,-122.42883760552009,"(37.767283966541136, -122.42883760552007)"
32772,Permitted Site,Prunus cerasifera :: Cherry Plum,555 Baker St,1.0,Sidewalk: Curb side : Cutout,37.776003143057466,-122.44149204508282,"(37.776003143057466, -122.44149204508282)"
63426,DPW Maintained,Prunus cerasifera :: Cherry Plum,3511 Jackson St,1.0,Sidewalk: Curb side : Cutout,37.79004871723077,-122.45307040038992,"(37.79004871723077, -122.45307040038992)"
44779,Permitted Site,Prunus cerasifera :: Cherry Plum,3151 Harrison St,1.0,Sidewalk: Curb side : Cutout,37.74779552747385,-122.41134551269646,"(37.74779552747385, -122.41134551269646)"
42061,Permitted Site,Prunus cerasifera :: Cherry Plum,1526 Alabama St,1.0,Sidewalk: Curb side : Cutout,37.74788838958981,-122.41059520448438,"(37.747888389589804, -122.41059520448438)"
213028,DPW Maintained,Prunus cerasifera :: Cherry Plum,120 Edgewood Ave,1.0,Sidewalk: Curb side : Cutout,37.76344216654672,-122.45487143935898,"(37.763442166546724, -122.45487143935898)"
236781,DPW Maintained,Prunus cerasifera :: Cherry Plum,140 Swiss Ave,1.0,Sidewalk: Curb side : Cutout,37.736212406373966,-122.4379556764158,"(37.736212406373966, -122.43795567641581)"
212648,DPW Maintained,Prunus cerasifera :: Cherry Plum,359 Vernon St,1.0,:,37.71894303086994,-122.46811013439677,"(37.71894303086994, -122.46811013439675)"
47371,Permitted Site,Prunus cerasifera :: Cherry Plum,800 Shields St,3.0,Sidewalk: Curb side : Cutout,37.71795936705072,-122.46986524275816,"(37.71795936705072, -122.46986524275815)"
236642,DPW Maintained,Prunus cerasifera :: Cherry Plum,3015 Harrison St,1.0,Sidewalk: Curb side : Cutout,37.749201401922654,-122.41146953510292,"(37.749201401922654, -122.41146953510291)"
23899,DPW Maintained,Prunus cerasifera :: Cherry Plum,1600X Webster St,1.0,Median : Cutout,37.78536838156699,-122.43127222753346,"(37.78536838156699, -122.43127222753346)"
181884,DPW Maintained,Prunus blireiana :: Flowering Plum,2364 32nd Ave,1.0,Sidewalk: Curb side : Cutout,37.743127575482944,-122.48958185912964,"(37.743127575482944, -122.48958185912963)"
236960,DPW Maintained,Prunus cerasifera :: Cherry Plum,126 Kingston St,1.0,Sidewalk: Curb side : Cutout,37.74157754047554,-122.42202177168856,"(37.74157754047554, -122.42202177168856)"
212636,DPW Maintained,Prunus cerasifera :: Cherry Plum,401 Ralston St,1.0,:,37.71992487832023,-122.46901897484308,"(37.71992487832023, -122.46901897484307)"
115886,Planning Code 138.1 required,Prunus cerasifera 'Thundercloud' :: Purple-Leaf Plum 'Thundercloud',134 Lunado Way,1.0,Sidewalk: Curb side : Cutout,37.724855163715645,-122.47110182139733,"(37.724855163715645, -122.47110182139733)"
212477,DPW Maintained,Prunus cerasifera :: Cherry Plum,2147 12th Ave,1.0,Sidewalk: Curb side : Cutout,37.74805671784439,-122.4685036165727,"(37.74805671784439, -122.4685036165727)"
39130,Permitted Site,Prunus cerasifera :: Cherry Plum,768 Capp St,2.0,Sidewalk: Curb side : Cutout,37.75440518142146,-122.41764422175468,"(37.75440518142146, -122.41764422175467)"
236469,DPW Maintained,Prunus cerasifera :: Cherry Plum,726 Andover St,1.0,Sidewalk: Curb side : Cutout,37.73438425281259,-122.41695723780089,"(37.73438425281259, -122.41695723780089)"
81702,Permitted Site,Prunus cerasifera :: Cherry Plum,728 20th St,8.0,Sidewalk: Curb side : Cutout,37.76054555837686,-122.38884066938655,"(37.76054555837686, -122.38884066938655)"
60965,Permitted Site,Prunus cerasifera :: Cherry Plum,361 Faxon Ave,1.0,Sidewalk: Curb side : Cutout,37.72111902046623,-122.46031185104822,"(37.721119020466226, -122.46031185104822)"
237636,DPW Maintained,Prunus cerasifera :: Cherry Plum,3936 20th St,1.0,Sidewalk: Curb side : Cutout,37.75809948671255,-122.4288360481499,"(37.758099486712545, -122.4288360481499)"
236372,DPW Maintained,Prunus cerasifera :: Cherry Plum,4085 26th St,1.0,Sidewalk: Curb side : Cutout,37.74819460190135,-122.43111483579938,"(37.748194601901346, -122.43111483579938)"
63681,Permitted Site,Prunus cerasifera :: Cherry Plum,1360 Sanchez St,1.0,Sidewalk: Curb side : Cutout,37.74737801971282,-122.42934234298664,"(37.74737801971282, -122.42934234298664)"
31739,DPW Maintained,Prunus cerasifera :: Cherry Plum,2671 20th Ave,1.0,Sidewalk: Curb side : Cutout,37.73797912674996,-122.47649832068602,"(37.73797912674996, -122.47649832068602)"
31696,DPW Maintained,Prunus cerasifera :: Cherry Plum,169 Downey St,1.0,Sidewalk: Curb side : Cutout,37.76583798747181,-122.4470116137903,"(37.76583798747181, -122.4470116137903)"
212709,DPW Maintained,Prunus cerasifera :: Cherry Plum,11 Judah St,2.0,Sidewalk: Curb side : Cutout,37.762269887656,-122.4622722114144,"(37.762269887656, -122.46227221141439)"
235835,DPW Maintained,Prunus cerasifera :: Cherry Plum,1960 Bryant St,6.0,Sidewalk: Curb side : Cutout,37.76210969772343,-122.41025728855992,"(37.76210969772343, -122.41025728855993)"
256732,Undocumented,Prunus cerasifera :: Cherry Plum,55x Stillman St,7.0,Sidewalk: Curb side : Cutout,37.78214746436116,-122.39501799167788,"(37.78214746436116, -122.39501799167788)"
32120,Permitted Site,Prunus cerasifera :: Cherry Plum,282 Sanchez St,3.0,Sidewalk: Curb side : Cutout,37.76464226676295,-122.43099813336978,"(37.76464226676295, -122.43099813336978)"
2649,Permitted Site,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,382 Frederick St,1.0,Sidewalk: Curb side : Cutout,37.78742223752448,-122.42932502707583,"(37.787422237524474, -122.42932502707585)"
237597,DPW Maintained,Prunus cerasifera :: Cherry Plum,356 Douglass St,2.0,Sidewalk: Curb side : Cutout,37.75799602691152,-122.43915521826165,"(37.75799602691152, -122.43915521826163)"
142744,DPW Maintained,Prunus cerasifera :: Cherry Plum,410 FRANCISCO ST,1.0,Sidewalk: Curb side : Cutout,37.80492374551298,-122.4120337695897,"(37.80492374551298, -122.4120337695897)"
101623,Permitted Site,Prunus cerasifera :: Cherry Plum,80 Homestead St,1.0,Sidewalk: Curb side : Cutout,37.74972262049041,-122.43954675389855,"(37.74972262049041, -122.43954675389855)"
235990,DPW Maintained,Prunus cerasifera :: Cherry Plum,251 29th St,1.0,Sidewalk: Curb side : Cutout,37.74369650687933,-122.4256869694934,"(37.743696506879324, -122.4256869694934)"
196314,DPW Maintained,Prunus cerasifera :: Cherry Plum,268 Dore St,1.0,:,37.77124962730269,-122.40958984051024,"(37.77124962730269, -122.40958984051025)"
67668,DPW Maintained,Prunus cerasifera :: Cherry Plum,79 Santa Fe Ave,1.0,Sidewalk: Curb side : Cutout,37.73374132838994,-122.4003491868739,"(37.73374132838994, -122.4003491868739)"
135728,DPW Maintained,Prunus cerasifera :: Cherry Plum,3170 Sacramento St,7.0,Sidewalk: Curb side : Cutout,37.78846288151547,-122.4452670567464,"(37.78846288151547, -122.44526705674639)"
178730,DPW Maintained,Prunus cerasifera :: Cherry Plum,38 Curtis St,2.0,Sidewalk: Curb side : Cutout,37.7143875788973,-122.44008829726388,"(37.7143875788973, -122.44008829726388)"
246948,DPW Maintained,Prunus cerasifera :: Cherry Plum,205 Frederick St,4.0,Sidewalk: Curb side : Cutout,37.76712288933098,-122.44658774262588,"(37.767122889330984, -122.44658774262587)"
237812,DPW Maintained,Prunus cerasifera :: Cherry Plum,1830 Church St,1.0,Sidewalk: Curb side : Cutout,37.74129811301383,-122.42683714932662,"(37.741298113013826, -122.42683714932662)"
59103,DPW Maintained,Prunus cerasifera :: Cherry Plum,716 08th Ave,1.0,Sidewalk: Curb side : Cutout,37.77488337646413,-122.46590967269825,"(37.77488337646413, -122.46590967269823)"
45175,Permitted Site,Prunus cerasifera :: Cherry Plum,1546 Hampshire St,1.0,Sidewalk: Curb side : Cutout,37.748310847435725,-122.40661307303633,"(37.748310847435725, -122.40661307303633)"
196097,DPW Maintained,Prunus cerasifera :: Cherry Plum,98 Missouri St,3.0,Sidewalk: Curb side : Cutout,37.76534511489962,-122.39690745440812,"(37.76534511489962, -122.39690745440811)"
236869,DPW Maintained,Prunus cerasifera :: Cherry Plum,170 Ashbury Ter,3.0,Sidewalk: Curb side : Cutout,37.76457192097251,-122.44417275806975,"(37.76457192097251, -122.44417275806975)"
94776,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,200X Loomis St,9.0,Sidewalk: Curb side : Cutout,37.74030399741697,-122.4060596358625,"(37.74030399741697, -122.4060596358625)"
58123,Permitted Site,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,800 Lombard St,1.0,Sidewalk: Curb side : Cutout,37.80268531833601,-122.41474483290636,"(37.80268531833601, -122.41474483290635)"
66648,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,952 York St,1.0,Sidewalk: Curb side : Cutout,37.75680158107345,-122.40866056162356,"(37.75680158107345, -122.40866056162355)"
214310,DPW Maintained,Prunus domestica 'Mariposa' :: Mariposa Plum,1870 19th Ave,1.0,Sidewalk: Curb side : Cutout,37.75291262612868,-122.47618087166292,"(37.752912626128676, -122.47618087166293)"
47779,Permitted Site,Prunus cerasifera :: Cherry Plum,118 Melrose Ave,1.0,Sidewalk: Curb side : Cutout,37.73387792075808,-122.44488437338764,"(37.733877920758076, -122.44488437338764)"
212933,DPW Maintained,Prunus cerasifera :: Cherry Plum,1950 17th Ave,1.0,Sidewalk: Curb side : Cutout,37.7515014054748,-122.47406293496924,"(37.7515014054748, -122.47406293496923)"
116171,Undocumented,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,1786 CARROLL AVE,6.0,Sidewalk: Curb side : Cutout,37.726584720304174,-122.395932246796,"(37.726584720304174, -122.395932246796)"
60981,Permitted Site,Prunus cerasifera :: Cherry Plum,326 Faxon Ave,1.0,Sidewalk: Curb side : Cutout,37.72052794635428,-122.4601300276988,"(37.72052794635428, -122.46013002769881)"
32866,Permitted Site,Prunus cerasifera :: Cherry Plum,419 Jersey St,1.0,Sidewalk: Curb side : Cutout,37.75039648593832,-122.43444873605164,"(37.75039648593832, -122.43444873605165)"
236949,DPW Maintained,Prunus cerasifera :: Cherry Plum,412 Eugenia Ave,1.0,Sidewalk: Curb side : Cutout,37.74085041432607,-122.41863035000944,"(37.74085041432607, -122.41863035000945)"
32373,Permitted Site,Prunus cerasifera :: Cherry Plum,101 Leese St,1.0,Sidewalk: Curb side : Cutout,37.73593870742749,-122.42305784703792,"(37.73593870742749, -122.42305784703791)"
135716,DPW Maintained,Prunus cerasifera :: Cherry Plum,2242 Steiner St,2.0,Sidewalk: Curb side : Cutout,37.7902387358748,-122.43571499846156,"(37.790238735874794, -122.43571499846155)"
45435,Permitted Site,Prunus cerasifera :: Cherry Plum,342 Moncada Way,2.0,Sidewalk: Curb side : Cutout,37.72965648254195,-122.46986156372776,"(37.72965648254195, -122.46986156372775)"
237811,DPW Maintained,Prunus cerasifera :: Cherry Plum,1837 Church St,1.0,Sidewalk: Curb side : Pot,37.74111064304161,-122.42668847251906,"(37.74111064304161, -122.42668847251906)"
